paper,name1,gs_email1,name2,gs_email2
SC_17_044,"Karlin, Ian",@colorado.edu,"Wolfe, Noah",@rpi.edu
SC_17_044,"Karlin, Ian",@colorado.edu,"Gamblin, Todd",@llnl.gov
SC_17_044,"Karlin, Ian",@colorado.edu,"Leininger, Matthew",
SC_17_044,"Leon, Edgar A.",@cs.unm.edu,"Jain, Nikhil",@acm.org
SC_17_044,"Leon, Edgar A.",@cs.unm.edu,"Bhatele, Abhinav",@llnl.gov
SC_17_044,"Leon, Edgar A.",@cs.unm.edu,"Howell, Louis",
SC_17_044,"Leon, Edgar A.",@cs.unm.edu,"Boehme, David",
SC_17_044,"Leon, Edgar A.",@cs.unm.edu,"Karlin, Ian",@colorado.edu
SC_17_044,"Leon, Edgar A.",@cs.unm.edu,"Mubarak, Misbah",@anl.gov
SC_17_044,"Leon, Edgar A.",@cs.unm.edu,"Wolfe, Noah",@rpi.edu
SC_17_044,"Leon, Edgar A.",@cs.unm.edu,"Gamblin, Todd",@llnl.gov
SC_17_044,"Leon, Edgar A.",@cs.unm.edu,"Leininger, Matthew",
SC_17_044,"Mubarak, Misbah",@anl.gov,"Jain, Nikhil",@acm.org
SC_17_044,"Mubarak, Misbah",@anl.gov,"Bhatele, Abhinav",@llnl.gov
SC_17_044,"Mubarak, Misbah",@anl.gov,"Howell, Louis",
SC_17_044,"Mubarak, Misbah",@anl.gov,"Boehme, David",
SC_17_044,"Mubarak, Misbah",@anl.gov,"Karlin, Ian",@colorado.edu
SC_17_044,"Mubarak, Misbah",@anl.gov,"Leon, Edgar A.",@cs.unm.edu
SC_17_044,"Mubarak, Misbah",@anl.gov,"Wolfe, Noah",@rpi.edu
SC_17_044,"Mubarak, Misbah",@anl.gov,"Gamblin, Todd",@llnl.gov
SC_17_044,"Mubarak, Misbah",@anl.gov,"Leininger, Matthew",
SC_17_044,"Wolfe, Noah",@rpi.edu,"Jain, Nikhil",@acm.org
SC_17_044,"Wolfe, Noah",@rpi.edu,"Bhatele, Abhinav",@llnl.gov
SC_17_044,"Wolfe, Noah",@rpi.edu,"Howell, Louis",
SC_17_044,"Wolfe, Noah",@rpi.edu,"Boehme, David",
SC_17_044,"Wolfe, Noah",@rpi.edu,"Karlin, Ian",@colorado.edu
SC_17_044,"Wolfe, Noah",@rpi.edu,"Leon, Edgar A.",@cs.unm.edu
SC_17_044,"Wolfe, Noah",@rpi.edu,"Mubarak, Misbah",@anl.gov
SC_17_044,"Wolfe, Noah",@rpi.edu,"Gamblin, Todd",@llnl.gov
SC_17_044,"Wolfe, Noah",@rpi.edu,"Leininger, Matthew",
SC_17_044,"Gamblin, Todd",@llnl.gov,"Jain, Nikhil",@acm.org
SC_17_044,"Gamblin, Todd",@llnl.gov,"Bhatele, Abhinav",@llnl.gov
SC_17_044,"Gamblin, Todd",@llnl.gov,"Howell, Louis",
SC_17_044,"Gamblin, Todd",@llnl.gov,"Boehme, David",
SC_17_044,"Gamblin, Todd",@llnl.gov,"Karlin, Ian",@colorado.edu
SC_17_044,"Gamblin, Todd",@llnl.gov,"Leon, Edgar A.",@cs.unm.edu
SC_17_044,"Gamblin, Todd",@llnl.gov,"Mubarak, Misbah",@anl.gov
SC_17_044,"Gamblin, Todd",@llnl.gov,"Wolfe, Noah",@rpi.edu
SC_17_044,"Gamblin, Todd",@llnl.gov,"Leininger, Matthew",
SC_17_044,"Leininger, Matthew",,"Jain, Nikhil",@acm.org
SC_17_044,"Leininger, Matthew",,"Bhatele, Abhinav",@llnl.gov
SC_17_044,"Leininger, Matthew",,"Howell, Louis",
SC_17_044,"Leininger, Matthew",,"Boehme, David",
SC_17_044,"Leininger, Matthew",,"Karlin, Ian",@colorado.edu
SC_17_044,"Leininger, Matthew",,"Leon, Edgar A.",@cs.unm.edu
SC_17_044,"Leininger, Matthew",,"Mubarak, Misbah",@anl.gov
SC_17_044,"Leininger, Matthew",,"Wolfe, Noah",@rpi.edu
SC_17_044,"Leininger, Matthew",,"Gamblin, Todd",@llnl.gov
SC_17_045,"Solomonik, Edgar",@illinois.edu,"Besta, Maciej",@inf.ethz.ch
SC_17_045,"Solomonik, Edgar",@illinois.edu,"Vella, Flavio",@dividiti.com
SC_17_045,"Solomonik, Edgar",@illinois.edu,"Hoefler, Torsten",@inf.ethz.ch
SC_17_045,"Besta, Maciej",@inf.ethz.ch,"Solomonik, Edgar",@illinois.edu
SC_17_045,"Besta, Maciej",@inf.ethz.ch,"Vella, Flavio",@dividiti.com
SC_17_045,"Besta, Maciej",@inf.ethz.ch,"Hoefler, Torsten",@inf.ethz.ch
SC_17_045,"Vella, Flavio",@dividiti.com,"Solomonik, Edgar",@illinois.edu
SC_17_045,"Vella, Flavio",@dividiti.com,"Besta, Maciej",@inf.ethz.ch
SC_17_045,"Vella, Flavio",@dividiti.com,"Hoefler, Torsten",@inf.ethz.ch
SC_17_045,"Hoefler, Torsten",@inf.ethz.ch,"Solomonik, Edgar",@illinois.edu
SC_17_045,"Hoefler, Torsten",@inf.ethz.ch,"Besta, Maciej",@inf.ethz.ch
SC_17_045,"Hoefler, Torsten",@inf.ethz.ch,"Vella, Flavio",@dividiti.com
SC_17_046,"Faizian, Peyman",@cs.fsu.edu,"Mollah, Md Atiqul",
SC_17_046,"Faizian, Peyman",@cs.fsu.edu,"Tong, Zhou",@cs.fsu.edu
SC_17_046,"Faizian, Peyman",@cs.fsu.edu,"Yuan, Xin",@cs.fsu.edu
SC_17_046,"Faizian, Peyman",@cs.fsu.edu,"Lang, Michael K.",@lanl.gov
SC_17_046,"Mollah, Md Atiqul",,"Faizian, Peyman",@cs.fsu.edu
SC_17_046,"Mollah, Md Atiqul",,"Tong, Zhou",@cs.fsu.edu
SC_17_046,"Mollah, Md Atiqul",,"Yuan, Xin",@cs.fsu.edu
SC_17_046,"Mollah, Md Atiqul",,"Lang, Michael K.",@lanl.gov
SC_17_046,"Tong, Zhou",@cs.fsu.edu,"Faizian, Peyman",@cs.fsu.edu
SC_17_046,"Tong, Zhou",@cs.fsu.edu,"Mollah, Md Atiqul",
SC_17_046,"Tong, Zhou",@cs.fsu.edu,"Yuan, Xin",@cs.fsu.edu
SC_17_046,"Tong, Zhou",@cs.fsu.edu,"Lang, Michael K.",@lanl.gov
SC_17_046,"Yuan, Xin",@cs.fsu.edu,"Faizian, Peyman",@cs.fsu.edu
SC_17_046,"Yuan, Xin",@cs.fsu.edu,"Mollah, Md Atiqul",
SC_17_046,"Yuan, Xin",@cs.fsu.edu,"Tong, Zhou",@cs.fsu.edu
SC_17_046,"Yuan, Xin",@cs.fsu.edu,"Lang, Michael K.",@lanl.gov
SC_17_046,"Lang, Michael K.",@lanl.gov,"Faizian, Peyman",@cs.fsu.edu
SC_17_046,"Lang, Michael K.",@lanl.gov,"Mollah, Md Atiqul",
SC_17_046,"Lang, Michael K.",@lanl.gov,"Tong, Zhou",@cs.fsu.edu
SC_17_046,"Lang, Michael K.",@lanl.gov,"Yuan, Xin",@cs.fsu.edu
SC_17_047,"Wolfson-Pou, Jordi",,"Chow, Edmond",@cc.gatech.edu
SC_17_047,"Chow, Edmond",@cc.gatech.edu,"Wolfson-Pou, Jordi",
SC_17_048,"Chunduri, Sudheer",@anl.gov,"Harms, Kevin",@alcf.anl.gov
SC_17_048,"Chunduri, Sudheer",@anl.gov,"Parker, Scott",
SC_17_048,"Chunduri, Sudheer",@anl.gov,"Morozov, Vitali",
SC_17_048,"Chunduri, Sudheer",@anl.gov,"Oshin, Samuel",
SC_17_048,"Chunduri, Sudheer",@anl.gov,"Cherukuri, Naveen",
SC_17_048,"Chunduri, Sudheer",@anl.gov,"Kumaran, Kalyan",@alcf.anl.gov
SC_17_048,"Harms, Kevin",@alcf.anl.gov,"Chunduri, Sudheer",@anl.gov
SC_17_048,"Harms, Kevin",@alcf.anl.gov,"Parker, Scott",
SC_17_048,"Harms, Kevin",@alcf.anl.gov,"Morozov, Vitali",
SC_17_048,"Harms, Kevin",@alcf.anl.gov,"Oshin, Samuel",
SC_17_048,"Harms, Kevin",@alcf.anl.gov,"Cherukuri, Naveen",
SC_17_048,"Harms, Kevin",@alcf.anl.gov,"Kumaran, Kalyan",@alcf.anl.gov
SC_17_048,"Parker, Scott",,"Chunduri, Sudheer",@anl.gov
SC_17_048,"Parker, Scott",,"Harms, Kevin",@alcf.anl.gov
SC_17_048,"Parker, Scott",,"Morozov, Vitali",
SC_17_048,"Parker, Scott",,"Oshin, Samuel",
SC_17_048,"Parker, Scott",,"Cherukuri, Naveen",
SC_17_048,"Parker, Scott",,"Kumaran, Kalyan",@alcf.anl.gov
SC_17_048,"Morozov, Vitali",,"Chunduri, Sudheer",@anl.gov
SC_17_048,"Morozov, Vitali",,"Harms, Kevin",@alcf.anl.gov
SC_17_048,"Morozov, Vitali",,"Parker, Scott",
SC_17_048,"Morozov, Vitali",,"Oshin, Samuel",
SC_17_048,"Morozov, Vitali",,"Cherukuri, Naveen",
SC_17_048,"Morozov, Vitali",,"Kumaran, Kalyan",@alcf.anl.gov
SC_17_048,"Oshin, Samuel",,"Chunduri, Sudheer",@anl.gov
SC_17_048,"Oshin, Samuel",,"Harms, Kevin",@alcf.anl.gov
SC_17_048,"Oshin, Samuel",,"Parker, Scott",
SC_17_048,"Oshin, Samuel",,"Morozov, Vitali",
SC_17_048,"Oshin, Samuel",,"Cherukuri, Naveen",
SC_17_048,"Oshin, Samuel",,"Kumaran, Kalyan",@alcf.anl.gov
SC_17_048,"Cherukuri, Naveen",,"Chunduri, Sudheer",@anl.gov
SC_17_048,"Cherukuri, Naveen",,"Harms, Kevin",@alcf.anl.gov
SC_17_048,"Cherukuri, Naveen",,"Parker, Scott",
SC_17_048,"Cherukuri, Naveen",,"Morozov, Vitali",
SC_17_048,"Cherukuri, Naveen",,"Oshin, Samuel",
SC_17_048,"Cherukuri, Naveen",,"Kumaran, Kalyan",@alcf.anl.gov
SC_17_048,"Kumaran, Kalyan",@alcf.anl.gov,"Chunduri, Sudheer",@anl.gov
SC_17_048,"Kumaran, Kalyan",@alcf.anl.gov,"Harms, Kevin",@alcf.anl.gov
SC_17_048,"Kumaran, Kalyan",@alcf.anl.gov,"Parker, Scott",
SC_17_048,"Kumaran, Kalyan",@alcf.anl.gov,"Morozov, Vitali",
SC_17_048,"Kumaran, Kalyan",@alcf.anl.gov,"Oshin, Samuel",
SC_17_048,"Kumaran, Kalyan",@alcf.anl.gov,"Cherukuri, Naveen",
SC_17_049,"Yuan, Liang",,"Zhang, Yunquan",@ict.ac.cn
SC_17_049,"Yuan, Liang",,"Guo, Peng",
SC_17_049,"Yuan, Liang",,"Huang, Shan",
SC_17_049,"Zhang, Yunquan",@ict.ac.cn,"Yuan, Liang",
SC_17_049,"Zhang, Yunquan",@ict.ac.cn,"Guo, Peng",
SC_17_049,"Zhang, Yunquan",@ict.ac.cn,"Huang, Shan",
SC_17_049,"Guo, Peng",,"Yuan, Liang",
SC_17_049,"Guo, Peng",,"Zhang, Yunquan",@ict.ac.cn
SC_17_049,"Guo, Peng",,"Huang, Shan",
SC_17_049,"Huang, Shan",,"Yuan, Liang",
SC_17_049,"Huang, Shan",,"Zhang, Yunquan",@ict.ac.cn
SC_17_049,"Huang, Shan",,"Guo, Peng",
SC_17_050,"Yu, Chenhan D.",@cs.utexas.edu,"Levitt, James",
SC_17_050,"Yu, Chenhan D.",@cs.utexas.edu,"Reiz, Severin",
SC_17_050,"Yu, Chenhan D.",@cs.utexas.edu,"Biros, George",@acm.org
SC_17_050,"Levitt, James",,"Yu, Chenhan D.",@cs.utexas.edu
SC_17_050,"Levitt, James",,"Reiz, Severin",
SC_17_050,"Levitt, James",,"Biros, George",@acm.org
SC_17_050,"Reiz, Severin",,"Yu, Chenhan D.",@cs.utexas.edu
SC_17_050,"Reiz, Severin",,"Levitt, James",
SC_17_050,"Reiz, Severin",,"Biros, George",@acm.org
SC_17_050,"Biros, George",@acm.org,"Yu, Chenhan D.",@cs.utexas.edu
SC_17_050,"Biros, George",@acm.org,"Levitt, James",
SC_17_050,"Biros, George",@acm.org,"Reiz, Severin",
SC_17_051,"Wei, Qingsong",@dsi.a-star.edu.sg,"Wang, Chundong",@sutd.edu.sg
SC_17_051,"Wei, Qingsong",@dsi.a-star.edu.sg,"Chen, Cheng",@dsi.a-star.edu.sg
SC_17_051,"Wei, Qingsong",@dsi.a-star.edu.sg,"Yang, Yechao",
SC_17_051,"Wei, Qingsong",@dsi.a-star.edu.sg,"Yang, Jun2",@dsi.a-star.edu.sg
SC_17_051,"Wei, Qingsong",@dsi.a-star.edu.sg,"Xue, Mingdi",
SC_17_051,"Wang, Chundong",@sutd.edu.sg,"Wei, Qingsong",@dsi.a-star.edu.sg
SC_17_051,"Wang, Chundong",@sutd.edu.sg,"Chen, Cheng",@dsi.a-star.edu.sg
SC_17_051,"Wang, Chundong",@sutd.edu.sg,"Yang, Yechao",
SC_17_051,"Wang, Chundong",@sutd.edu.sg,"Yang, Jun2",@dsi.a-star.edu.sg
SC_17_051,"Wang, Chundong",@sutd.edu.sg,"Xue, Mingdi",
SC_17_051,"Chen, Cheng",@dsi.a-star.edu.sg,"Wei, Qingsong",@dsi.a-star.edu.sg
SC_17_051,"Chen, Cheng",@dsi.a-star.edu.sg,"Wang, Chundong",@sutd.edu.sg
SC_17_051,"Chen, Cheng",@dsi.a-star.edu.sg,"Yang, Yechao",
SC_17_051,"Chen, Cheng",@dsi.a-star.edu.sg,"Yang, Jun2",@dsi.a-star.edu.sg
SC_17_051,"Chen, Cheng",@dsi.a-star.edu.sg,"Xue, Mingdi",
SC_17_051,"Yang, Yechao",,"Wei, Qingsong",@dsi.a-star.edu.sg
SC_17_051,"Yang, Yechao",,"Wang, Chundong",@sutd.edu.sg
SC_17_051,"Yang, Yechao",,"Chen, Cheng",@dsi.a-star.edu.sg
SC_17_051,"Yang, Yechao",,"Yang, Jun2",@dsi.a-star.edu.sg
SC_17_051,"Yang, Yechao",,"Xue, Mingdi",
SC_17_051,"Yang, Jun2",@dsi.a-star.edu.sg,"Wei, Qingsong",@dsi.a-star.edu.sg
SC_17_051,"Yang, Jun2",@dsi.a-star.edu.sg,"Wang, Chundong",@sutd.edu.sg
SC_17_051,"Yang, Jun2",@dsi.a-star.edu.sg,"Chen, Cheng",@dsi.a-star.edu.sg
SC_17_051,"Yang, Jun2",@dsi.a-star.edu.sg,"Yang, Yechao",
SC_17_051,"Yang, Jun2",@dsi.a-star.edu.sg,"Xue, Mingdi",
SC_17_051,"Xue, Mingdi",,"Wei, Qingsong",@dsi.a-star.edu.sg
SC_17_051,"Xue, Mingdi",,"Wang, Chundong",@sutd.edu.sg
SC_17_051,"Xue, Mingdi",,"Chen, Cheng",@dsi.a-star.edu.sg
SC_17_051,"Xue, Mingdi",,"Yang, Yechao",
SC_17_051,"Xue, Mingdi",,"Yang, Jun2",@dsi.a-star.edu.sg
SC_17_053,"Kim, Jungwon",@ornl.gov,"Lee, Seyong",@ornl.gov
SC_17_053,"Kim, Jungwon",@ornl.gov,"Vetter, Jeffrey S.",@acm.org
SC_17_053,"Lee, Seyong",@ornl.gov,"Kim, Jungwon",@ornl.gov
SC_17_053,"Lee, Seyong",@ornl.gov,"Vetter, Jeffrey S.",@acm.org
SC_17_053,"Vetter, Jeffrey S.",@acm.org,"Kim, Jungwon",@ornl.gov
SC_17_053,"Vetter, Jeffrey S.",@acm.org,"Lee, Seyong",@ornl.gov
SC_17_054,"Kim, Kyungjoo",@sandia.gov,"Costa, Timothy B.",@intel.com
SC_17_054,"Kim, Kyungjoo",@sandia.gov,"Deveci, Mehmet",@sandia.gov
SC_17_054,"Kim, Kyungjoo",@sandia.gov,"Bradley, Andrew M.",
SC_17_054,"Kim, Kyungjoo",@sandia.gov,"Hammond, Simon D.",@sandia.gov
SC_17_054,"Kim, Kyungjoo",@sandia.gov,"Guney, Murat E.",
SC_17_054,"Kim, Kyungjoo",@sandia.gov,"Knepper, Sarah",
SC_17_054,"Kim, Kyungjoo",@sandia.gov,"Story, Shane",
SC_17_054,"Kim, Kyungjoo",@sandia.gov,"Rajamanickam, Sivasankaran",@sandia.gov
SC_17_054,"Costa, Timothy B.",@intel.com,"Kim, Kyungjoo",@sandia.gov
SC_17_054,"Costa, Timothy B.",@intel.com,"Deveci, Mehmet",@sandia.gov
SC_17_054,"Costa, Timothy B.",@intel.com,"Bradley, Andrew M.",
SC_17_054,"Costa, Timothy B.",@intel.com,"Hammond, Simon D.",@sandia.gov
SC_17_054,"Costa, Timothy B.",@intel.com,"Guney, Murat E.",
SC_17_054,"Costa, Timothy B.",@intel.com,"Knepper, Sarah",
SC_17_054,"Costa, Timothy B.",@intel.com,"Story, Shane",
SC_17_054,"Costa, Timothy B.",@intel.com,"Rajamanickam, Sivasankaran",@sandia.gov
SC_17_054,"Deveci, Mehmet",@sandia.gov,"Kim, Kyungjoo",@sandia.gov
SC_17_054,"Deveci, Mehmet",@sandia.gov,"Costa, Timothy B.",@intel.com
SC_17_054,"Deveci, Mehmet",@sandia.gov,"Bradley, Andrew M.",
SC_17_054,"Deveci, Mehmet",@sandia.gov,"Hammond, Simon D.",@sandia.gov
SC_17_054,"Deveci, Mehmet",@sandia.gov,"Guney, Murat E.",
SC_17_054,"Deveci, Mehmet",@sandia.gov,"Knepper, Sarah",
SC_17_054,"Deveci, Mehmet",@sandia.gov,"Story, Shane",
SC_17_054,"Deveci, Mehmet",@sandia.gov,"Rajamanickam, Sivasankaran",@sandia.gov
SC_17_054,"Bradley, Andrew M.",,"Kim, Kyungjoo",@sandia.gov
SC_17_054,"Bradley, Andrew M.",,"Costa, Timothy B.",@intel.com
SC_17_054,"Bradley, Andrew M.",,"Deveci, Mehmet",@sandia.gov
SC_17_054,"Bradley, Andrew M.",,"Hammond, Simon D.",@sandia.gov
SC_17_054,"Bradley, Andrew M.",,"Guney, Murat E.",
SC_17_054,"Bradley, Andrew M.",,"Knepper, Sarah",
SC_17_054,"Bradley, Andrew M.",,"Story, Shane",
SC_17_054,"Bradley, Andrew M.",,"Rajamanickam, Sivasankaran",@sandia.gov
SC_17_054,"Hammond, Simon D.",@sandia.gov,"Kim, Kyungjoo",@sandia.gov
SC_17_054,"Hammond, Simon D.",@sandia.gov,"Costa, Timothy B.",@intel.com
SC_17_054,"Hammond, Simon D.",@sandia.gov,"Deveci, Mehmet",@sandia.gov
SC_17_054,"Hammond, Simon D.",@sandia.gov,"Bradley, Andrew M.",
SC_17_054,"Hammond, Simon D.",@sandia.gov,"Guney, Murat E.",
SC_17_054,"Hammond, Simon D.",@sandia.gov,"Knepper, Sarah",
SC_17_054,"Hammond, Simon D.",@sandia.gov,"Story, Shane",
SC_17_054,"Hammond, Simon D.",@sandia.gov,"Rajamanickam, Sivasankaran",@sandia.gov
SC_17_054,"Guney, Murat E.",,"Kim, Kyungjoo",@sandia.gov
SC_17_054,"Guney, Murat E.",,"Costa, Timothy B.",@intel.com
SC_17_054,"Guney, Murat E.",,"Deveci, Mehmet",@sandia.gov
SC_17_054,"Guney, Murat E.",,"Bradley, Andrew M.",
SC_17_054,"Guney, Murat E.",,"Hammond, Simon D.",@sandia.gov
SC_17_054,"Guney, Murat E.",,"Knepper, Sarah",
SC_17_054,"Guney, Murat E.",,"Story, Shane",
SC_17_054,"Guney, Murat E.",,"Rajamanickam, Sivasankaran",@sandia.gov
SC_17_054,"Knepper, Sarah",,"Kim, Kyungjoo",@sandia.gov
SC_17_054,"Knepper, Sarah",,"Costa, Timothy B.",@intel.com
SC_17_054,"Knepper, Sarah",,"Deveci, Mehmet",@sandia.gov
SC_17_054,"Knepper, Sarah",,"Bradley, Andrew M.",
SC_17_054,"Knepper, Sarah",,"Hammond, Simon D.",@sandia.gov
SC_17_054,"Knepper, Sarah",,"Guney, Murat E.",
SC_17_054,"Knepper, Sarah",,"Story, Shane",
SC_17_054,"Knepper, Sarah",,"Rajamanickam, Sivasankaran",@sandia.gov
SC_17_054,"Story, Shane",,"Kim, Kyungjoo",@sandia.gov
SC_17_054,"Story, Shane",,"Costa, Timothy B.",@intel.com
SC_17_054,"Story, Shane",,"Deveci, Mehmet",@sandia.gov
SC_17_054,"Story, Shane",,"Bradley, Andrew M.",
SC_17_054,"Story, Shane",,"Hammond, Simon D.",@sandia.gov
SC_17_054,"Story, Shane",,"Guney, Murat E.",
SC_17_054,"Story, Shane",,"Knepper, Sarah",
SC_17_054,"Story, Shane",,"Rajamanickam, Sivasankaran",@sandia.gov
SC_17_054,"Rajamanickam, Sivasankaran",@sandia.gov,"Kim, Kyungjoo",@sandia.gov
SC_17_054,"Rajamanickam, Sivasankaran",@sandia.gov,"Costa, Timothy B.",@intel.com
SC_17_054,"Rajamanickam, Sivasankaran",@sandia.gov,"Deveci, Mehmet",@sandia.gov
SC_17_054,"Rajamanickam, Sivasankaran",@sandia.gov,"Bradley, Andrew M.",
SC_17_054,"Rajamanickam, Sivasankaran",@sandia.gov,"Hammond, Simon D.",@sandia.gov
SC_17_054,"Rajamanickam, Sivasankaran",@sandia.gov,"Guney, Murat E.",
SC_17_054,"Rajamanickam, Sivasankaran",@sandia.gov,"Knepper, Sarah",
SC_17_054,"Rajamanickam, Sivasankaran",@sandia.gov,"Story, Shane",
SC_17_055,"Wu, Kai",@ucmerced.edu,"Huang, Yingchao",@ucmerced.edu
SC_17_055,"Wu, Kai",@ucmerced.edu,"Li, Dong",@ucmerced.edu
SC_17_055,"Huang, Yingchao",@ucmerced.edu,"Wu, Kai",@ucmerced.edu
SC_17_055,"Huang, Yingchao",@ucmerced.edu,"Li, Dong",@ucmerced.edu
SC_17_055,"Li, Dong",@ucmerced.edu,"Wu, Kai",@ucmerced.edu
SC_17_055,"Li, Dong",@ucmerced.edu,"Huang, Yingchao",@ucmerced.edu
SC_17_056,"Tillet, Philippe",@g.harvard.edu,"Cox, David",@fas.harvard.edu
SC_17_056,"Cox, David",@fas.harvard.edu,"Tillet, Philippe",@g.harvard.edu
SC_17_057,"Raffenetti, Ken",@anl.gov,"Amer, Abdelhalim",@anl.gov
SC_17_057,"Raffenetti, Ken",@anl.gov,"Oden, Lena",@anl.gov
SC_17_057,"Raffenetti, Ken",@anl.gov,"Archer, Charles",
SC_17_057,"Raffenetti, Ken",@anl.gov,"Bland, Wesley",@anl.gov
